File_name,Emotions
Group5-ns_5_701.050-704.250.wav,angry
Group5-ns_5_267.200-279.950.wav,angry
Group5-ns_5_738.400-744.900.wav,happy
Group5-ns_5_551.700-552.800.wav,sad
Group5-ns_5_648.700-652.800.wav,angry
Group5-ns_5_679.750-694.150.wav,angry
Group5-ns_5_438.450-444.500.wav,angry
Group5-ns_5_671.750-676.300.wav,disgust
Group5-ns_5_718.150-731.750.wav,angry
Group5-ns_5_869.800-874.550.wav,neutral
Group5-ns_5_639.300-647.050.wav,angry
Group5-ns_5_624.950-628.450.wav,neutral
Group5-ns_5_562.050-577.200.wav,angry
Group5-ns_5_12.400-13.600.wav,fear
Group5-ns_5_99.550-105.800.wav,disgust
Group5-ns_5_194.950-198.100.wav,neutral
Group5-ns_5_947.000-985.750.wav,angry
Group5-ns_5_129.400-137.700.wav,angry
Group5-ns_5_663.900-668.750.wav,neutral
Group5-ns_5_48.250-50.750.wav,neutral
Group5-ns_5_756.050-762.650.wav,neutral
Group5-ns_5_417.000-425.550.wav,angry
Group5-ns_5_476.300-483.500.wav,angry
Group5-ns_5_249.600-266.050.wav,happy
Group5-ns_5_517.000-523.750.wav,angry
Group5-ns_5_152.600-166.400.wav,angry
Group5-ns_5_106.650-114.000.wav,angry
Group5-ns_5_527.250-533.400.wav,angry
Group5-ns_5_387.950-406.350.wav,angry
Group5-ns_5_502.200-506.300.wav,angry
Group5-ns_5_140.050-147.400.wav,happy
Group5-ns_5_779.550-783.300.wav,angry
Group5-ns_5_365.100-386.400.wav,angry
Group5-ns_5_53.750-61.450.wav,angry
Group5-ns_5_43.700-47.750.wav,angry
Group5-ns_5_15.800-17.400.wav,angry
Group5-ns_5_905.900-919.500.wav,neutral
Group5-ns_5_559.700-561.350.wav,neutral
Group5-ns_5_486.000-487.300.wav,neutral
Group5-ns_5_594.450-595.700.wav,sad
Group5-ns_5_186.300-187.750.wav,disgust
Group5-ns_5_303.150-310.750.wav,neutral
Group5-ns_5_69.450-71.300.wav,happy
Group5-ns_5_353.650-362.850.wav,angry
Group5-ns_5_180.200-186.100.wav,disgust
Group5-ns_5_921.400-930.850.wav,fear
Group5-ns_5_822.350-828.250.wav,angry
Group5-ns_5_511.150-516.300.wav,angry
Group5-ns_5_653.250-661.600.wav,angry
Group5-ns_5_813.200-817.550.wav,angry
Group5-ns_5_763.100-766.750.wav,fear
Group5-ns_5_874.900-892.300.wav,angry
Group5-ns_5_114.800-118.400.wav,angry
Group5-ns_5_533.900-540.200.wav,angry
Group5-ns_5_605.350-613.900.wav,happy
Group5-ns_5_72.250-75.500.wav,angry
Group5-ns_5_732.700-737.700.wav,angry
Group5-ns_5_484.000-485.450.wav,happy
Group5-ns_5_552.950-558.850.wav,disgust
Group5-ns_5_592.000-593.700.wav,neutral
Group5-ns_5_189.000-192.950.wav,happy
Group5-ns_5_213.250-215.400.wav,angry
Group5-ns_5_707.300-710.200.wav,angry
Group5-ns_5_986.650-998.900.wav,fear
Group6-ns_4_388.800-391.300.wav,fear
Group6-ns_4_375.300-377.950.wav,sad
Group6-ns_4_547.700-556.300.wav,happy
Group6-ns_4_205.350-209.750.wav,happy
Group6-ns_4_699.850-703.500.wav,happy
Group6-ns_4_54.300-64.500.wav,happy
Group6-ns_4_1.150-6.350.wav,happy
Group6-ns_4_497.300-510.750.wav,happy
Group6-ns_4_660.450-669.850.wav,neutral
Group6-ns_4_24.300-26.200.wav,angry
Group6-ns_4_610.850-628.500.wav,angry
Group6-ns_4_397.200-400.650.wav,happy
Group6-ns_4_111.100-120.450.wav,sad
Group6-ns_4_461.000-462.850.wav,happy
Group6-ns_4_40.900-44.200.wav,sad
Group6-ns_4_65.650-74.350.wav,happy
Group6-ns_4_420.050-424.250.wav,sad
Group6-ns_4_795.650-802.950.wav,sad
Group6-ns_4_10.100-23.800.wav,angry
Group6-ns_4_574.050-581.500.wav,happy
Group6-ns_4_433.900-445.750.wav,happy
Group6-ns_4_157.250-171.000.wav,surprise
Group6-ns_4_670.900-673.450.wav,sad
Group6-ns_4_417.450-419.550.wav,surprise
Group6-ns_4_307.150-308.200.wav,sad
Group6-ns_4_120.850-127.750.wav,sad
Group6-ns_4_768.300-790.300.wav,happy
Group6-ns_4_685.400-696.650.wav,disgust
Group6-ns_4_584.700-588.700.wav,neutral
Group6-ns_4_347.650-358.700.wav,neutral
Group6-ns_4_75.350-77.350.wav,happy
Group6-ns_4_142.850-148.550.wav,sad
Group6-ns_4_648.300-659.700.wav,sad
Group6-ns_4_632.350-637.750.wav,disgust
Group6-ns_4_727.400-731.000.wav,angry
Group6-ns_4_589.700-610.400.wav,happy
Group6-ns_4_629.050-631.250.wav,sad
Group6-ns_4_309.350-315.300.wav,neutral
Group6-ns_4_533.100-535.600.wav,neutral
Group6-ns_4_752.900-767.700.wav,disgust
Group6-ns_4_463.450-470.450.wav,happy
Group6-ns_4_78.000-79.850.wav,angry
Group6-ns_4_315.450-316.600.wav,sad
Group6-ns_4_526.800-532.600.wav,happy
Group6-ns_4_470.950-476.000.wav,happy
Group6-ns_4_255.950-263.250.wav,neutral
Group6-ns_4_705.350-708.100.wav,fear
Group6-ns_4_44.550-53.450.wav,happy
Group6-ns_4_86.600-88.800.wav,angry
Group6-ns_4_708.500-712.550.wav,sad
Group6-ns_4_424.400-430.400.wav,sad
Group6-ns_4_253.450-255.300.wav,neutral
Group6-ns_4_181.900-194.600.wav,happy
Group6-ns_4_454.900-460.350.wav,happy
Group6-ns_4_171.800-180.850.wav,surprise
Group6-ns_4_791.050-792.450.wav,happy
Group6-ns_4_368.300-372.900.wav,angry
Group6-ns_4_320.450-347.400.wav,neutral
Group6-ns_4_292.200-300.250.wav,sad
Group6-ns_4_401.350-414.250.wav,sad
Group6-ns_4_446.200-449.300.wav,surprise
Group6-ns_4_358.950-363.850.wav,sad
Group6-ns_4_731.750-737.950.wav,happy
Group6-ns_4_101.250-110.400.wav,happy
Group6-ns_4_638.750-642.450.wav,sad
Group6-ns_4_713.300-725.200.wav,surprise
Group6-ns_4_536.250-546.850.wav,happy
Group6-ns_4_217.100-222.600.wav,neutral
Group6-ns_4_430.950-433.500.wav,sad
Group6-ns_4_674.150-675.600.wav,sad
Group6-ns_4_386.350-387.950.wav,sad
Group6-ns_4_300.450-306.550.wav,disgust
Group6-ns_4_557.300-573.150.wav,disgust
Group6-ns_4_94.750-99.650.wav,angry
Group6-ns_4_227.650-253.000.wav,disgust
Group6-ns_4_211.000-216.750.wav,angry
Group6-ns_4_26.900-33.000.wav,angry
Group6-ns_4_477.400-479.400.wav,happy
Group6-ns_4_742.050-752.150.wav,happy
Group6-ns_4_391.750-396.650.wav,neutral
Group6-ns_4_450.900-454.400.wav,happy
Group6-ns_4_196.800-200.600.wav,sad
Group6-ns_4_35.450-39.250.wav,surprise
Group6-ns_4_373.800-375.150.wav,fear
Group6-ns_4_80.350-85.800.wav,happy
Group6-ns_4_274.350-291.250.wav,happy
Group6-ns_4_511.450-526.500.wav,happy
Group6-ns_4_128.600-141.450.wav,happy
Group6-ns_4_264.000-273.400.wav,sad
Group6-ns_4_803.900-825.200.wav,sad
Group6-ns_4_149.100-156.750.wav,happy
Group6-ns_4_645.500-647.850.wav,angry
Group6-ns_4_676.150-684.950.wav,neutral
Group6-ns_4_200.900-204.700.wav,angry
Group6-ns_4_378.500-385.700.wav,sad
Group6-ns_4_480.000-492.300.wav,surprise
Group4-ns_4_446.850-450.400.wav,disgust
Group4-ns_4_91.300-95.250.wav,sad
Group4-ns_4_383.850-393.000.wav,happy
Group4-ns_4_428.750-430.850.wav,happy
Group4-ns_4_239.950-247.850.wav,angry
Group4-ns_4_618.800-625.250.wav,happy
Group4-ns_4_229.900-239.200.wav,sad
Group4-ns_4_353.600-382.050.wav,angry
Group4-ns_4_679.400-681.250.wav,happy
Group4-ns_4_158.750-175.050.wav,fear
Group4-ns_4_288.450-295.900.wav,angry
Group4-ns_4_199.700-214.750.wav,angry
Group4-ns_4_662.900-674.700.wav,angry
Group4-ns_4_600.500-605.500.wav,surprise
Group4-ns_4_411.800-425.800.wav,disgust
Group4-ns_4_330.050-335.450.wav,happy
Group4-ns_4_278.750-287.950.wav,angry
Group4-ns_4_609.250-617.950.wav,happy
Group4-ns_4_95.850-97.700.wav,happy
Group4-ns_4_471.250-475.950.wav,sad
Group4-ns_4_400.600-411.000.wav,disgust
Group4-ns_4_336.050-340.550.wav,disgust
Group4-ns_4_582.600-599.550.wav,happy
Group4-ns_4_625.850-638.900.wav,sad
Group4-ns_4_644.500-655.650.wav,fear
Group4-ns_4_454.600-464.500.wav,angry
Group4-ns_4_464.850-470.500.wav,sad
Group4-ns_4_478.600-481.350.wav,sad
Group4-ns_4_76.850-81.600.wav,happy
Group4-ns_4_248.350-253.100.wav,fear
Group4-ns_4_443.400-446.400.wav,neutral
Group4-ns_4_547.200-576.400.wav,disgust
Group4-ns_4_681.850-692.750.wav,sad
Group4-ns_4_101.800-155.900.wav,sad
Group4-ns_4_59.600-72.350.wav,happy
Group4-ns_4_260.600-278.250.wav,angry
Group4-ns_4_431.350-442.950.wav,sad
Group4-ns_4_577.000-581.800.wav,surprise
Group4-ns_4_12.850-21.050.wav,happy
Group4-ns_4_319.650-329.600.wav,happy
Group4-ns_4_219.650-229.200.wav,happy
Group4-ns_4_349.950-352.900.wav,happy
Group4-ns_4_23.700-28.700.wav,neutral
Group4-ns_4_341.050-342.050.wav,sad
Group4-ns_4_175.500-191.800.wav,happy
Group4-ns_4_0.000-12.050.wav,happy
Group4-ns_4_675.900-678.850.wav,happy
Group4-ns_4_29.350-34.400.wav,neutral
Group4-ns_4_82.350-90.650.wav,happy
Group4-ns_4_73.050-76.650.wav,sad
Group4-ns_4_426.550-428.400.wav,neutral
Group4-ns_4_606.150-608.650.wav,angry
Group4-ns_4_193.250-199.350.wav,disgust
Group4-ns_4_255.900-260.050.wav,happy
Group4-ns_4_34.800-48.250.wav,sad
Group4-ns_4_639.750-643.850.wav,surprise
Group4-ns_4_48.600-56.550.wav,sad
Group4-ns_4_483.750-544.350.wav,angry
Group4-ns_4_450.750-453.800.wav,happy
Group4-ns_4_309.700-319.300.wav,happy
Group4-ns_4_298.350-309.150.wav,happy
Group4-ns_4_656.450-660.650.wav,happy
Group2-ns_5_179.350-188.250.wav,surprise
Group2-ns_5_127.350-132.650.wav,angry
Group2-ns_5_572.050-580.350.wav,angry
Group2-ns_5_10.750-14.700.wav,happy
Group2-ns_5_581.050-584.300.wav,sad
Group2-ns_5_217.450-224.000.wav,disgust
Group2-ns_5_192.950-198.050.wav,angry
Group2-ns_5_544.750-547.650.wav,disgust
Group2-ns_5_380.500-387.850.wav,angry
Group2-ns_5_137.850-150.400.wav,happy
Group2-ns_5_22.450-28.750.wav,happy
Group2-ns_5_478.500-485.700.wav,happy
Group2-ns_5_365.700-379.850.wav,happy
Group2-ns_5_420.650-436.700.wav,happy
Group2-ns_5_465.200-467.850.wav,disgust
Group2-ns_5_280.400-282.300.wav,fear
Group2-ns_5_490.250-493.450.wav,happy
Group2-ns_5_601.000-606.650.wav,fear
Group2-ns_5_152.600-157.300.wav,sad
Group2-ns_5_357.250-364.900.wav,happy
Group2-ns_5_19.900-21.850.wav,fear
Group2-ns_5_736.350-753.150.wav,angry
Group2-ns_5_15.200-19.300.wav,disgust
Group2-ns_5_549.950-553.900.wav,fear
Group2-ns_5_330.800-343.900.wav,angry
Group2-ns_5_446.400-450.150.wav,happy
Group2-ns_5_609.700-622.900.wav,angry
Group2-ns_5_438.850-440.150.wav,happy
Group2-ns_5_96.550-108.300.wav,neutral
Group2-ns_5_318.500-319.850.wav,happy
Group2-ns_5_311.050-313.850.wav,neutral
Group2-ns_5_638.200-648.300.wav,happy
Group2-ns_5_53.100-58.100.wav,sad
Group2-ns_5_540.850-544.150.wav,angry
Group2-ns_5_514.500-528.250.wav,angry
Group2-ns_5_87.800-95.650.wav,sad
Group2-ns_5_768.350-789.900.wav,angry
Group2-ns_5_554.450-556.050.wav,happy
Group2-ns_5_450.850-464.450.wav,happy
Group2-ns_5_727.050-728.600.wav,happy
Group2-ns_5_394.800-414.950.wav,happy
Group2-ns_5_676.800-692.950.wav,angry
Group2-ns_5_157.450-162.550.wav,disgust
Group2-ns_5_709.850-724.650.wav,sad
Group2-ns_5_505.400-509.950.wav,happy
Group2-ns_5_701.500-709.200.wav,angry
Group2-ns_5_648.850-654.150.wav,angry
Group2-ns_5_564.650-571.500.wav,happy
Group2-ns_5_729.450-735.800.wav,happy
Group2-ns_5_559.650-561.800.wav,fear
Group2-ns_5_590.200-595.250.wav,disgust
Group2-ns_5_345.200-356.650.wav,fear
Group2-ns_5_670.100-675.800.wav,angry
Group2-ns_5_204.500-210.500.wav,disgust
Group2-ns_5_724.900-726.450.wav,neutral
Group2-ns_5_388.600-393.900.wav,angry
Group2-ns_5_486.050-489.400.wav,happy
Group2-ns_5_115.650-125.000.wav,disgust
Group2-ns_5_607.500-609.150.wav,neutral
Group2-ns_5_494.350-504.850.wav,angry
Group2-ns_5_440.950-445.850.wav,angry
Group2-ns_5_584.800-589.750.wav,angry
Group2-ns_5_510.600-512.250.wav,happy
Group2-ns_5_474.500-477.250.wav,angry
Group2-ns_5_536.800-540.300.wav,happy
Group2-ns_5_623.150-631.700.wav,happy
Group2-ns_5_200.250-201.900.wav,neutral
Group2-ns_5_71.750-86.150.wav,sad
Group2-ns_5_133.100-136.750.wav,fear
Group2-ns_5_224.450-231.950.wav,sad
Group2-ns_5_111.750-115.450.wav,sad
Group2-ns_5_562.350-563.700.wav,happy
Group2-ns_5_163.000-176.450.wav,disgust
Group2-ns_5_654.750-669.300.wav,fear
Group2-ns_5_790.050-818.250.wav,angry
Group2-ns_5_321.350-330.350.wav,happy
Group2-ns_5_757.200-767.350.wav,happy
Group2-ns_5_468.300-474.350.wav,surprise
Group2-ns_5_694.200-701.300.wav,happy
Group2-ns_5_256.250-279.850.wav,sad
Group2-ns_5_232.600-255.750.wav,happy
Group2-ns_5_189.350-192.250.wav,neutral
Group2-ns_5_556.800-558.800.wav,angry
Group2-ns_5_282.500-284.100.wav,neutral
Group2-ns_5_284.850-310.000.wav,angry
Group2-ns_5_0.250-10.200.wav,fear
Group2-ns_5_31.900-49.000.wav,fear
Group2-ns_5_59.300-69.650.wav,angry
Group2-ns_5_108.900-111.150.wav,sad
Group2-ns_5_596.700-600.250.wav,happy
Group2-ns_5_529.150-536.050.wav,sad
Group1-ns_4_394.150-398.450.wav,neutral
Group1-ns_4_99.600-104.900.wav,happy
Group1-ns_4_326.200-344.550.wav,disgust
Group1-ns_4_195.450-196.500.wav,fear
Group1-ns_4_264.350-277.900.wav,disgust
Group1-ns_4_155.800-160.400.wav,sad
Group1-ns_4_241.300-242.300.wav,sad
Group1-ns_4_248.450-250.250.wav,neutral
Group1-ns_4_33.900-35.750.wav,sad
Group1-ns_4_185.900-189.250.wav,disgust
Group1-ns_4_134.200-140.350.wav,disgust
Group1-ns_4_75.750-81.450.wav,happy
Group1-ns_4_175.950-181.750.wav,angry
Group1-ns_4_492.400-493.700.wav,happy
Group1-ns_4_39.900-47.350.wav,sad
Group1-ns_4_201.050-214.650.wav,happy
Group1-ns_4_59.600-66.150.wav,happy
Group1-ns_4_449.100-458.800.wav,disgust
Group1-ns_4_360.350-371.150.wav,disgust
Group1-ns_4_11.000-12.650.wav,neutral
Group1-ns_4_292.150-301.450.wav,disgust
Group1-ns_4_121.900-126.450.wav,angry
Group1-ns_4_494.950-495.950.wav,sad
Group1-ns_4_199.000-200.000.wav,sad
Group1-ns_4_378.500-380.700.wav,happy
Group1-ns_4_13.400-19.250.wav,disgust
Group1-ns_4_252.950-264.200.wav,angry
Group1-ns_4_345.250-358.750.wav,happy
Group1-ns_4_307.200-323.700.wav,happy
Group1-ns_4_381.800-386.150.wav,disgust
Group1-ns_4_438.450-448.550.wav,happy
Group1-ns_4_403.600-412.950.wav,happy
Group1-ns_4_130.550-133.300.wav,angry
Group1-ns_4_82.000-91.550.wav,fear
Group1-ns_4_66.700-69.100.wav,happy
Group1-ns_4_420.200-425.250.wav,angry
Group1-ns_4_107.950-121.200.wav,disgust
Group1-ns_4_69.600-75.050.wav,disgust
Group1-ns_4_243.150-248.050.wav,sad
Group1-ns_4_413.750-417.300.wav,disgust
Group1-ns_4_37.400-39.400.wav,fear
Group1-ns_4_0.900-5.950.wav,neutral
Group1-ns_4_228.100-240.450.wav,happy
Group1-ns_4_105.350-107.400.wav,happy
Group1-ns_4_371.850-377.550.wav,neutral
Group1-ns_4_216.900-224.900.wav,angry
Group1-ns_4_93.100-99.050.wav,happy
Group1-ns_4_126.950-129.750.wav,neutral
Group1-ns_4_140.850-155.000.wav,surprise
Group1-ns_4_6.650-8.400.wav,happy
Group1-ns_4_48.050-56.850.wav,happy
Group1-ns_4_386.350-393.400.wav,disgust
Group1-ns_4_461.400-491.750.wav,angry
Group1-ns_4_172.600-174.800.wav,neutral
Group1-ns_4_28.000-33.200.wav,disgust
Group1-ns_4_426.050-436.350.wav,happy
Group1-ns_4_24.850-27.650.wav,surprise
Group1-ns_4_19.550-24.000.wav,disgust
Group1-ns_4_302.300-306.300.wav,happy
Group1-ns_4_162.050-171.200.wav,sad
Group1-ns_4_278.500-290.050.wav,happy
